dYear,est,ist,imf_by,em,f107,dst
2024.2679872495446,-5.6,-2.4,-2.2,0.951764,167.06172,-8.0
2024.2681010928961,-4.2,-1.8,-2.8,1.242462,167.06172,-6.0
2024.2682149362477,-7.0,-3.0,-1.6,1.591007,167.06172,-10.0
2024.2683287795992,-14.7,-6.3,-2.3,1.349613,167.06172,-21.0
2024.2684426229507,-16.1,-6.9,-2.9,0.766737,167.06172,-23.0
2024.2685564663025,-11.2,-4.8,-2.6,0.886789,167.06172,-16.0
2024.268670309654,-5.6,-2.4,-2.5,0.81024,167.06172,-8.0
2024.2687841530055,-9.1,-3.9,2.5,0.166543,167.06172,-13.0
2024.268897996357,-10.5,-4.5,4.3,0.388253,167.06172,-15.0
2024.2690118397086,-9.8,-4.2,5.5,0.772961,167.06172,-14.0
2024.26912568306,-8.4,-3.6,6.1,1.014652,167.06172,-12.0
2024.2692395264116,-7.7,-3.3,6.2,0.863014,167.06172,-11.0
2024.2693533697632,-8.4,-3.6,5.4,1.322356,167.06172,-12.0
2024.2694672131147,-9.1,-3.9,4.3,0.566618,167.06172,-13.0
2024.2695810564662,-9.8,-4.2,3.8,0.392171,167.06172,-14.0
2024.2696948998178,-9.8,-4.2,4.8,0.84788,167.06172,-14.0
2024.2698087431695,-9.8,-4.2,4.7,0.60971,167.06172,-14.0
2024.269922586521,-9.8,-4.2,2.9,0.188026,167.06172,-14.0
2024.2700364298726,-7.7,-3.3,1.6,0.047745,167.06172,-11.0
2024.270150273224,-7.0,-3.0,1.4,0.039644,167.06172,-10.0
2024.2702641165756,-4.2,-1.8,2.0,0.081916,167.06172,-6.0
2024.2703779599271,-2.1,-0.9,4.6,0.526288,167.06172,-3.0
2024.2704918032787,0.7,0.3,4.9,0.765602,167.32098,1.0
2024.2706056466302,0.0,0.0,4.9,1.217997,167.32098,0.0
2024.2707194899817,-2.1,-0.9,4.5,0.941384,167.32098,-3.0
2024.2708333333333,0.0,0.0,6.0,0.7961,167.32098,0.0
2024.2709471766848,2.1,0.9,5.8,0.707542,167.32098,3.0
2024.2710610200365,-0.7,-0.3,1.4,2.620832,167.32098,-1.0
2024.271174863388,-9.1,-3.9,6.4,2.094418,167.32098,-13.0
2024.2712887067396,-12.6,-5.4,7.0,1.452792,167.32098,-18.0
2024.2714025500911,-8.4,-3.6,7.2,1.554803,167.32098,-12.0
2024.2715163934427,-5.6,-2.4,6.7,2.207008,167.32098,-8.0
2024.2716302367942,-7.0,-3.0,6.7,2.23481,167.32098,-10.0
2024.2717440801457,-7.7,-3.3,6.8,2.028913,167.32098,-11.0
2024.2718579234972,-7.7,-3.3,4.6,0.518369,167.32098,-11.0
2024.2719717668488,-3.5,-1.5,5.1,1.075554,167.32098,-5.0
2024.2720856102003,-3.5,-1.5,3.8,0.393854,167.32098,-5.0
2024.2721994535518,-4.9,-2.1,1.7,0.063176,167.32098,-7.0
2024.2723132969033,-4.9,-2.1,2.4,0.10135,167.32098,-7.0
2024.272427140255,-4.2,-1.8,4.3,0.981461,167.32098,-6.0
2024.2725409836066,-6.3,-2.7,4.0,0.82,167.32098,-9.0
2024.2726548269582,-6.3,-2.7,0.7,0.01251,167.32098,-9.0
2024.2727686703097,-4.2,-1.8,2.3,0.116193,167.32098,-6.0
2024.2728825136612,-7.0,-3.0,2.7,0.168713,167.32098,-10.0
2024.2729963570127,-11.9,-5.1,4.1,0.412088,167.32098,-17.0
2024.2731102003643,-6.3,-2.7,4.5,0.46176,167.32098,-9.0
2024.2732240437158,-4.9,-2.1,5.9,0.812824,167.76543,-7.0
2024.2733378870673,-3.5,-1.5,2.7,0.307632,167.76543,-5.0
2024.2734517304189,-5.6,-2.4,2.3,0.218498,167.76543,-8.0
2024.2735655737704,-2.8,-1.2,3.2,0.95953,167.76543,-4.0
2024.2736794171221,-4.2,-1.8,3.6,0.641017,167.76543,-6.0
2024.2737932604737,-4.2,-1.8,3.7,0.76035,167.76543,-6.0
2024.2739071038252,-2.1,-0.9,2.8,0.526641,167.76543,-3.0
2024.2740209471767,-1.4,-0.6,1.9,0.23353,167.76543,-2.0
2024.2741347905283,-0.7,-0.3,3.9,1.168768,167.76543,-1.0
2024.2742486338798,0.0,0.0,3.4,1.40421,167.76543,0.0
2024.2743624772313,-1.4,-0.6,0.0,0.0,167.76543,-2.0
2024.2744763205828,-0.7,-0.3,3.7,0.743145,167.76543,-1.0
2024.2745901639344,-0.7,-0.3,5.7,1.485776,167.76543,-1.0
2024.274704007286,-2.1,-0.9,5.2,1.854363,167.76543,-3.0
2024.2748178506374,-3.5,-1.5,4.1,1.255317,167.76543,-5.0
2024.2749316939892,-2.1,-0.9,3.8,0.907712,167.76543,-3.0
2024.2750455373407,-2.8,-1.2,5.1,1.348713,167.76543,-4.0
2024.2751593806922,-2.1,-0.9,3.7,1.171275,167.76543,-3.0
2024.2752732240438,-4.2,-1.8,5.6,1.021178,167.76543,-6.0
2024.2753870673953,-3.5,-1.5,3.4,0.212051,167.76543,-5.0
2024.2755009107468,-2.1,-0.9,5.7,1.02443,167.76543,-3.0
2024.2756147540983,-1.4,-0.6,4.2,0.639949,167.76543,-2.0
2024.2757285974499,-0.7,-0.3,4.2,0.489487,167.76543,-1.0
2024.2758424408014,-0.7,-0.3,4.0,0.716508,167.76543,-1.0
2024.275956284153,-0.7,-0.3,-2.1,1.164114,168.23457,-1.0
2024.2760701275045,-0.7,-0.3,-0.6,0.0349,168.23457,-1.0
2024.2761839708562,-2.1,-0.9,1.8,0.139165,168.23457,-3.0
2024.2762978142077,0.7,0.3,-0.6,0.009389,168.23457,1.0
2024.2764116575593,2.1,0.9,3.7,0.51783,168.23457,3.0
2024.2765255009108,0.0,0.0,0.7,0.034398,168.23457,0.0
2024.2766393442623,0.7,0.3,4.7,0.651035,168.23457,1.0
2024.2767531876138,2.1,0.9,3.3,0.426574,168.23457,3.0
2024.2768670309654,3.5,1.5,2.6,0.33777,168.23457,5.0
2024.276980874317,5.6,2.4,2.8,0.346917,168.23457,8.0
2024.2770947176684,5.6,2.4,-2.1,0.130254,168.23457,8.0
2024.27720856102,6.3,2.7,-0.4,0.008456,168.23457,9.0
2024.2773224043715,5.6,2.4,3.4,0.653065,168.23457,8.0
2024.2774362477232,3.5,1.5,3.2,0.522405,168.23457,5.0
2024.2775500910748,3.5,1.5,4.2,0.565441,168.23457,5.0
2024.2776639344263,2.8,1.2,3.5,0.464522,168.23457,4.0
2024.2777777777778,1.4,0.6,3.6,0.5052,168.23457,2.0
2024.2778916211294,0.7,0.3,3.6,0.408452,168.23457,1.0
2024.2780054644809,0.7,0.3,1.1,0.036091,168.23457,1.0
2024.2781193078324,0.7,0.3,0.9,0.023212,168.23457,1.0
2024.278233151184,2.8,1.2,2.7,0.422357,168.23457,4.0
2024.2783469945355,4.2,1.8,2.6,0.5408,168.23457,6.0
2024.278460837887,4.9,2.1,3.0,0.587995,168.23457,7.0
2024.2785746812385,1.4,0.6,3.9,0.601546,168.23457,2.0
2024.27868852459,-0.7,-0.3,1.1,0.065944,168.77777,-1.0
2024.2788023679418,0.0,0.0,3.8,0.718168,168.77777,0.0
2024.2789162112933,-0.7,-0.3,1.5,0.754841,168.77777,-1.0
2024.2790300546449,0.7,0.3,3.9,0.887854,168.77777,1.0
2024.2791438979964,1.4,0.6,2.4,0.368214,168.77777,2.0
2024.279257741348,2.8,1.2,3.7,1.214975,168.77777,4.0
2024.2793715846994,0.7,0.3,2.0,0.119602,168.77777,1.0
2024.279485428051,1.4,0.6,3.8,0.57977,168.77777,2.0
2024.2795992714025,2.8,1.2,3.9,0.767859,168.77777,4.0
2024.279713114754,2.8,1.2,2.7,0.326635,168.77777,4.0
2024.2798269581056,2.8,1.2,2.7,0.583715,168.77777,4.0
2024.279940801457,3.5,1.5,2.6,0.387557,168.77777,5.0
2024.2800546448088,3.5,1.5,1.9,0.447255,168.77777,5.0
2024.2801684881604,2.8,1.2,2.5,0.280972,168.77777,4.0
2024.280282331512,4.2,1.8,3.5,0.4875,168.77777,6.0
2024.2803961748634,4.2,1.8,2.6,0.306916,168.77777,6.0
2024.280510018215,4.9,2.1,2.6,0.350833,168.77777,7.0
2024.2806238615665,4.9,2.1,1.9,0.190413,168.77777,7.0
2024.280737704918,5.6,2.4,0.7,0.021299,168.77777,8.0
2024.2808515482695,6.3,2.7,0.6,0.030662,168.77777,9.0
2024.280965391621,7.7,3.3,-0.0,0.0,168.77777,11.0
2024.2810792349726,6.3,2.7,0.1,0.000323,168.77777,9.0
2024.2811930783241,6.3,2.7,-0.6,0.012881,168.77777,9.0
2024.2813069216759,5.6,2.4,-3.5,0.709187,168.77777,8.0
2024.2814207650274,4.9,2.1,0.3,0.077002,169.14815,7.0
2024.281534608379,3.5,1.5,2.8,0.774419,169.14815,5.0
2024.2816484517305,2.8,1.2,2.7,0.912099,169.14815,4.0
2024.281762295082,2.1,0.9,1.2,0.097658,169.14815,3.0
2024.2818761384335,3.5,1.5,2.4,0.762574,169.14815,5.0
2024.281989981785,1.4,0.6,0.8,0.02056,169.14815,2.0
2024.2821038251366,2.8,1.2,1.5,0.085564,169.14815,4.0
2024.282217668488,4.9,2.1,1.1,0.211998,169.14815,7.0
2024.2823315118396,5.6,2.4,2.3,0.318967,169.14815,8.0
2024.2824453551912,6.3,2.7,1.5,0.093473,169.14815,9.0
2024.282559198543,7.7,3.3,3.0,0.439005,169.14815,11.0
2024.2826730418944,8.4,3.6,1.6,0.300601,169.14815,12.0
2024.282786885246,7.0,3.0,0.5,0.43,169.14815,10.0
2024.2829007285975,3.5,1.5,-0.3,0.219217,169.14815,5.0
2024.283014571949,2.1,0.9,-2.9,0.220906,169.14815,3.0
2024.2831284153006,3.5,1.5,1.5,0.074639,169.14815,5.0
2024.283242258652,4.2,1.8,2.1,0.163559,169.14815,6.0
2024.2833561020036,4.9,2.1,2.7,0.273255,169.14815,7.0
2024.2834699453551,4.9,2.1,1.3,0.058135,169.14815,7.0
2024.2835837887067,7.7,3.3,1.2,0.044938,169.14815,11.0
2024.2836976320582,7.0,3.0,3.0,0.560229,169.14815,10.0
2024.28381147541,5.6,2.4,1.4,0.112955,169.14815,8.0
2024.2839253187615,4.2,1.8,1.1,0.034581,169.14815,6.0
2024.284039162113,7.0,3.0,2.4,0.18187,169.14815,10.0
2024.2841530054645,8.4,3.6,3.5,0.484914,169.4321,12.0
2024.284266848816,8.4,3.6,3.3,0.300238,169.4321,12.0
2024.2843806921676,8.4,3.6,3.1,0.244372,169.4321,12.0
2024.2844945355191,9.1,3.9,2.1,0.178315,169.4321,13.0
2024.2846083788706,8.4,3.6,2.6,0.237544,169.4321,12.0
2024.2847222222222,9.1,3.9,3.3,0.356986,169.4321,13.0
2024.2848360655737,11.2,4.8,1.9,0.724541,169.4321,16.0
2024.2849499089252,12.6,5.4,-3.5,0.367346,169.4321,18.0
2024.2850637522768,12.6,5.4,-3.1,0.340171,169.4321,18.0
2024.2851775956285,14.7,6.3,-0.2,0.085705,169.4321,21.0
2024.28529143898,11.2,4.8,-3.2,0.676687,169.4321,16.0
2024.2854052823316,9.8,4.2,-2.0,0.320366,169.4321,14.0
2024.285519125683,10.5,4.5,-0.0,0.0,169.4321,15.0
2024.2856329690346,11.9,5.1,1.6,0.075414,169.4321,17.0
2024.2857468123862,11.9,5.1,0.1,0.185317,169.4321,17.0
2024.2858606557377,11.9,5.1,-0.3,0.00674,169.4321,17.0
2024.2859744990892,10.5,4.5,1.5,0.511507,169.4321,15.0
2024.2860883424407,10.5,4.5,2.5,0.753558,169.4321,15.0
2024.2862021857923,9.8,4.2,1.8,0.651267,169.4321,14.0
2024.2863160291438,7.0,3.0,1.7,0.375873,169.4321,10.0
2024.2864298724955,3.5,1.5,-0.6,0.570146,169.4321,5.0
2024.286543715847,1.4,0.6,-1.1,0.488637,169.4321,2.0
2024.2866575591986,0.7,0.3,-1.0,0.295291,169.4321,1.0
2024.2867714025501,4.2,1.8,-0.9,0.456349,169.4321,6.0
2024.2868852459017,4.2,1.8,-0.9,0.65586,169.55556,6.0
2024.2869990892532,3.5,1.5,-0.5,0.863572,169.55556,5.0
2024.2871129326047,1.4,0.6,-0.3,0.713972,169.55556,2.0
2024.2872267759562,0.0,0.0,-0.9,0.071132,169.55556,0.0
2024.2873406193078,0.0,0.0,-0.7,0.022718,169.55556,0.0
2024.2874544626593,2.8,1.2,-0.7,0.1197,169.55556,4.0
2024.2875683060108,4.9,2.1,-1.8,0.472246,169.55556,7.0
2024.2876821493626,4.9,2.1,-1.2,0.057812,169.55556,7.0
2024.287795992714,4.9,2.1,-0.3,0.008758,169.55556,7.0
2024.2879098360656,5.6,2.4,0.9,0.032887,169.55556,8.0
2024.2880236794172,7.0,3.0,0.8,0.054842,169.55556,10.0
2024.2881375227687,9.1,3.9,-1.7,0.318302,169.55556,13.0
2024.2882513661202,9.8,4.2,-1.3,0.108181,169.55556,14.0
2024.2883652094717,8.4,3.6,-1.0,0.410416,169.55556,12.0
2024.2884790528233,7.0,3.0,-3.1,0.331243,169.55556,10.0
2024.2885928961748,7.7,3.3,-2.9,1.251841,169.55556,11.0
2024.2887067395263,2.1,0.9,-0.6,1.318109,169.55556,3.0
2024.2888205828779,0.7,0.3,-2.1,1.177225,169.55556,1.0
2024.2889344262296,-1.4,-0.6,-4.5,2.524004,169.55556,-2.0
2024.2890482695811,-8.4,-3.6,-7.4,2.512969,169.55556,-12.0
2024.2891621129327,-11.2,-4.8,-8.2,1.261546,169.55556,-16.0
2024.2892759562842,-7.0,-3.0,-7.7,1.980784,169.55556,-10.0
2024.2893897996357,-7.7,-3.3,-1.2,2.749998,169.55556,-11.0
2024.2895036429873,-17.5,-7.5,-4.2,2.223227,169.55556,-25.0
2024.2896174863388,-20.3,-8.7,-4.7,2.260604,169.80247,-29.0
2024.2897313296903,-18.2,-7.8,-6.4,1.786748,169.80247,-26.0
2024.2898451730418,-15.4,-6.6,-5.0,2.384158,169.80247,-22.0
2024.2899590163934,-19.6,-8.4,-5.4,2.187605,169.80247,-28.0
2024.290072859745,-22.4,-9.6,-5.0,1.436005,169.80247,-32.0
2024.2901867030967,-23.8,-10.2,-6.9,2.351863,169.80247,-34.0
2024.2903005464482,-19.6,-8.4,-5.7,2.641036,169.80247,-28.0
2024.2904143897997,-19.6,-8.4,-6.1,2.911104,169.80247,-28.0
2024.2905282331512,-22.4,-9.6,-2.9,3.493703,169.80247,-32.0
2024.2906420765028,-30.1,-12.9,-3.2,3.047308,169.80247,-43.0
2024.2907559198543,-38.5,-16.5,7.1,3.120265,169.80247,-55.0
2024.2908697632058,-35.7,-15.3,8.6,2.555124,169.80247,-51.0
2024.2909836065573,-29.4,-12.6,8.4,1.987159,169.80247,-42.0
2024.2910974499089,-24.5,-10.5,7.3,2.656562,169.80247,-35.0
2024.2912112932604,-28.7,-12.3,8.4,3.161658,169.80247,-41.0
2024.291325136612,-31.5,-13.5,6.0,3.572918,169.80247,-45.0
2024.2914389799635,-37.8,-16.2,3.9,3.249533,169.80247,-54.0
2024.2915528233152,-37.8,-16.2,2.7,2.898091,169.80247,-54.0
2024.2916666666667,-39.9,-17.1,5.0,2.95948,169.80247,-57.0
2024.2917805100183,-42.7,-18.3,2.1,3.42914,169.80247,-61.0
2024.2918943533698,-45.5,-19.5,0.9,3.167438,169.80247,-65.0
2024.2920081967213,-41.3,-17.7,6.2,2.362067,169.80247,-59.0
2024.2921220400729,-41.3,-17.7,8.7,2.190037,169.80247,-59.0
2024.2922358834244,-34.3,-14.7,0.7,0.007134,169.80247,-49.0
2024.292349726776,-27.3,-11.7,0.1,0.000139,170.20987,-39.0
2024.2924635701274,-25.2,-10.8,2.0,0.06305,170.20987,-36.0
2024.292577413479,-20.3,-8.7,-1.3,0.059304,170.20987,-29.0
2024.2926912568305,-17.5,-7.5,-2.7,0.414645,170.20987,-25.0
2024.2928051001822,-15.4,-6.6,-2.2,0.107023,170.20987,-22.0
2024.2929189435338,-13.3,-5.7,0.7,0.008885,170.20987,-19.0
2024.2930327868853,-9.8,-4.2,2.4,0.11684,170.20987,-14.0
2024.2931466302368,-9.8,-4.2,4.5,0.42,170.20987,-14.0
2024.2932604735884,-10.5,-4.5,3.9,0.751757,170.20987,-15.0
2024.29337431694,-16.8,-7.2,4.1,1.747046,170.20987,-24.0
2024.2934881602914,-18.9,-8.1,6.0,1.362787,170.20987,-27.0
2024.293602003643,-18.2,-7.8,5.6,1.801264,170.20987,-26.0
2024.2937158469945,-19.6,-8.4,4.0,1.509383,170.20987,-28.0
2024.293829690346,-21.7,-9.3,0.7,1.306486,170.20987,-31.0
2024.2939435336975,-25.2,-10.8,-2.2,1.836186,170.20987,-36.0
2024.2940573770493,-28.0,-12.0,-3.7,1.533414,170.20987,-40.0
2024.2941712204008,-28.7,-12.3,-0.4,1.089497,170.20987,-41.0
2024.2942850637523,-25.2,-10.8,-4.2,1.042969,170.20987,-36.0
2024.2943989071039,-21.7,-9.3,-5.7,0.822892,170.20987,-31.0
2024.2945127504554,-17.5,-7.5,-4.0,0.252817,170.20987,-25.0
2024.294626593807,-13.3,-5.7,-6.1,0.594382,170.20987,-19.0
2024.2947404371585,-11.2,-4.8,-1.2,0.03816,170.20987,-16.0
2024.29485428051,-9.1,-3.9,-3.0,0.12665,170.20987,-13.0
2024.2949681238615,-7.7,-3.3,0.6,0.005304,170.20987,-11.0
2024.295081967213,-9.1,-3.9,0.9,0.012412,161.7037,-13.0
2024.2951958105646,-8.4,-3.6,-2.6,0.105404,161.7037,-12.0
2024.2953096539163,-7.0,-3.0,-0.6,0.008383,161.7037,-10.0
2024.2954234972678,-3.5,-1.5,0.2,0.001363,161.7037,-5.0
2024.2955373406194,-3.5,-1.5,0.3,0.002043,161.7037,-5.0
2024.295651183971,-2.8,-1.2,-0.5,0.004455,161.7037,-4.0
2024.2957650273224,-1.4,-0.6,-2.2,0.080076,161.7037,-2.0
2024.295878870674,-0.7,-0.3,-2.0,0.065185,161.7037,-1.0
2024.2959927140255,-2.1,-0.9,-2.3,0.097464,161.7037,-3.0
2024.296106557377,-3.5,-1.5,-4.7,0.429526,161.7037,-5.0
2024.2962204007285,-2.8,-1.2,-4.8,0.535946,161.7037,-4.0
2024.29633424408,-2.1,-0.9,-4.2,0.426783,161.7037,-3.0
2024.2964480874316,-0.7,-0.3,-3.5,0.336883,161.7037,-1.0
2024.2965619307834,0.0,0.0,-2.3,0.57531,161.7037,0.0
2024.2966757741349,-2.1,-0.9,-3.0,0.395177,161.7037,-3.0
2024.2967896174864,-2.1,-0.9,-1.8,0.408319,161.7037,-3.0
2024.296903460838,-1.4,-0.6,-2.0,0.1324,161.7037,-2.0
2024.2970173041895,0.0,0.0,-3.3,0.315755,161.7037,0.0
2024.297131147541,0.0,0.0,-2.7,0.181736,161.7037,0.0
2024.2972449908925,0.7,0.3,-2.4,0.124218,161.7037,1.0
2024.297358834244,1.4,0.6,-2.2,0.136999,161.7037,2.0
2024.2974726775956,5.6,2.4,-3.6,0.348058,161.7037,8.0
2024.297586520947,6.3,2.7,-5.4,0.677378,161.7037,9.0
2024.2977003642986,7.0,3.0,-4.4,0.413677,161.7037,10.0
2024.2978142076502,4.9,2.1,-3.1,0.887418,161.51852,7.0
2024.297928051002,2.1,0.9,-4.2,0.568721,161.51852,3.0
2024.2980418943534,2.1,0.9,-4.1,0.984186,161.51852,3.0
2024.298155737705,0.7,0.3,-3.6,0.605177,161.51852,1.0
2024.2982695810565,0.7,0.3,0.0,1.0013,161.51852,1.0
2024.298383424408,5.6,2.4,-0.5,2.910667,161.51852,8.0
2024.2984972677596,-7.0,-3.0,1.7,3.643203,161.51852,-10.0
2024.298611111111,-18.2,-7.8,-3.5,2.744615,161.51852,-26.0
2024.2987249544626,-21.7,-9.3,-3.0,1.840661,161.51852,-31.0
2024.2988387978141,-29.4,-12.6,-9.9,3.641724,161.51852,-42.0
2024.2989526411657,-25.9,-11.1,-3.4,2.634307,161.51852,-37.0
2024.2990664845172,-23.1,-9.9,-5.2,3.674025,161.51852,-33.0
2024.299180327869,-25.9,-11.1,12.9,3.373219,161.51852,-37.0
2024.2992941712205,-30.8,-13.2,10.6,5.203831,161.51852,-44.0
2024.299408014572,-38.5,-16.5,5.7,6.576023,161.51852,-55.0
2024.2995218579235,-48.3,-20.7,2.5,6.144297,161.51852,-69.0
2024.299635701275,-61.6,-26.4,2.3,5.733757,161.51852,-88.0
2024.2997495446266,-72.1,-30.9,-3.2,5.944325,161.51852,-103.0
2024.2998633879781,-81.9,-35.1,-2.8,3.74835,161.51852,-117.0
2024.2999772313296,-70.0,-30.0,-10.4,2.575097,161.51852,-100.0
2024.3000910746812,-69.3,-29.7,-7.7,2.233405,161.51852,-99.0
2024.3002049180327,-64.4,-27.6,-7.3,2.01313,161.51852,-92.0
2024.3003187613842,-58.1,-24.9,-7.1,0.958911,161.51852,-83.0
2024.300432604736,-47.6,-20.4,-6.3,1.117886,161.51852,-68.0
2024.3005464480875,-44.1,-18.9,-4.4,0.956318,161.40741,-63.0
2024.300660291439,-46.2,-19.8,-2.4,0.272032,161.40741,-66.0
2024.3007741347906,-47.6,-20.4,-2.1,0.268609,161.40741,-68.0
2024.300887978142,-46.2,-19.8,-2.6,0.431241,161.40741,-66.0
2024.3010018214936,-46.9,-20.1,-2.0,0.314887,161.40741,-67.0
2024.3011156648452,-45.5,-19.5,-1.5,0.21285,161.40741,-65.0
2024.3012295081967,-41.3,-17.7,0.8,0.992822,161.40741,-59.0
2024.3013433515482,-38.5,-16.5,1.6,1.796678,161.40741,-55.0
2024.3014571948997,-41.3,-17.7,-4.1,1.7519,161.40741,-59.0
2024.3015710382513,-37.1,-15.9,-1.7,1.863326,161.40741,-53.0
2024.301684881603,-34.3,-14.7,-0.2,1.802984,161.40741,-49.0
2024.3017987249546,-34.3,-14.7,-0.2,1.92469,161.40741,-49.0
2024.301912568306,-34.3,-14.7,0.7,1.894577,161.40741,-49.0
2024.3020264116576,-37.1,-15.9,-2.0,1.01558,161.40741,-53.0
2024.3021402550091,-37.1,-15.9,-1.1,1.098737,161.40741,-53.0
2024.3022540983607,-35.0,-15.0,-0.1,1.347374,161.40741,-50.0
2024.3023679417122,-33.6,-14.4,-0.5,0.792321,161.40741,-48.0
2024.3024817850637,-34.3,-14.7,-0.4,0.874575,161.40741,-49.0
2024.3025956284152,-34.3,-14.7,-0.1,1.234323,161.40741,-49.0
2024.3027094717668,-32.9,-14.1,0.6,1.552099,161.40741,-47.0
2024.3028233151183,-33.6,-14.4,-0.3,1.266414,161.40741,-48.0
2024.30293715847,-31.5,-13.5,-0.1,0.576751,161.40741,-45.0
2024.3030510018216,-30.1,-12.9,0.4,0.1704,161.40741,-43.0
2024.3031648451731,-27.3,-11.7,-1.7,0.770886,161.40741,-39.0
2024.3032786885246,-26.6,-11.4,-2.0,1.225836,161.67902,-38.0
2024.3033925318762,-28.7,-12.3,-1.1,1.064467,161.67902,-41.0
2024.3035063752277,-34.3,-14.7,-1.7,1.173689,161.67902,-49.0
2024.3036202185792,-30.8,-13.2,-2.3,1.007852,161.67902,-44.0
2024.3037340619308,-27.3,-11.7,-2.5,1.484602,161.67902,-39.0
2024.3038479052823,-30.8,-13.2,-2.9,2.177624,161.67902,-44.0
2024.3039617486338,-33.6,-14.4,-1.9,2.169178,161.67902,-48.0
2024.3040755919853,-38.5,-16.5,-1.3,1.801638,161.67902,-55.0
2024.3041894353369,-33.6,-14.4,-4.3,1.48854,161.67902,-48.0
2024.3043032786886,-27.3,-11.7,-1.0,1.420856,161.67902,-39.0
2024.3044171220401,-31.5,-13.5,-1.3,1.802466,161.67902,-45.0
2024.3045309653917,-32.2,-13.8,-0.1,2.011748,161.67902,-46.0
2024.3046448087432,-32.9,-14.1,-3.2,2.178338,161.67902,-47.0
2024.3047586520947,-37.1,-15.9,-4.0,2.056752,161.67902,-53.0
2024.3048724954463,-39.9,-17.1,-5.1,1.518327,161.67902,-57.0
2024.3049863387978,-37.1,-15.9,-3.7,2.268799,161.67902,-53.0
2024.3051001821493,-34.3,-14.7,-3.7,2.795671,161.67902,-49.0
2024.3052140255008,-35.0,-15.0,-4.6,2.604865,161.67902,-50.0
2024.3053278688524,-41.3,-17.7,-5.1,2.134594,161.67902,-59.0
2024.305441712204,-45.5,-19.5,-5.7,1.742151,161.67902,-65.0
2024.3055555555557,-42.7,-18.3,-5.1,1.877262,161.67902,-61.0
2024.3056693989072,-40.6,-17.4,-5.2,1.155368,161.67902,-58.0
2024.3057832422587,-36.4,-15.6,-4.8,0.8352,161.67902,-52.0
2024.3058970856102,-32.2,-13.8,-5.1,0.712388,161.67902,-46.0
2024.3060109289618,-30.8,-13.2,-4.7,0.999944,162.09877,-44.0
2024.3061247723133,-27.3,-11.7,-6.0,1.204327,162.09877,-39.0
2024.3062386156648,-25.2,-10.8,-4.8,1.070891,162.09877,-36.0
2024.3063524590164,-22.4,-9.6,-6.0,1.928594,162.09877,-32.0
2024.3064663023679,-25.2,-10.8,-5.5,2.027617,162.09877,-36.0
2024.3065801457194,-27.3,-11.7,-4.2,0.769826,162.09877,-39.0
2024.306693989071,-25.9,-11.1,-6.4,1.171929,162.09877,-37.0
2024.3068078324227,-18.2,-7.8,-2.8,0.322048,162.09877,-26.0
2024.3069216757742,-16.8,-7.2,-5.3,1.445874,162.09877,-24.0
2024.3070355191257,-18.2,-7.8,-4.6,0.822172,162.09877,-26.0
2024.3071493624773,-18.9,-8.1,-5.5,1.153541,162.09877,-27.0
2024.3072632058288,-18.2,-7.8,-5.2,1.166212,162.09877,-26.0
2024.3073770491803,-18.9,-8.1,-4.9,1.456499,162.09877,-27.0
2024.3074908925319,-17.5,-7.5,-4.4,1.005377,162.09877,-25.0
2024.3076047358834,-18.2,-7.8,-3.9,0.502812,162.09877,-26.0
2024.307718579235,-17.5,-7.5,-5.0,1.143662,162.09877,-25.0
2024.3078324225864,-17.5,-7.5,-4.2,0.963685,162.09877,-25.0
2024.307946265938,-16.1,-6.9,-3.0,0.649331,162.09877,-23.0
2024.3080601092897,-16.1,-6.9,-4.4,1.110709,162.09877,-23.0
2024.3081739526413,-17.5,-7.5,-5.0,0.951216,162.09877,-25.0
2024.3082877959928,-16.8,-7.2,-4.7,0.759138,162.09877,-24.0
2024.3084016393443,-16.1,-6.9,-3.6,0.59942,162.09877,-23.0
2024.3085154826958,-13.3,-5.7,-3.8,0.528304,162.09877,-19.0
2024.3086293260474,-12.6,-5.4,-4.0,0.936809,162.09877,-18.0
2024.308743169399,-12.6,-5.4,-3.6,1.083436,162.53087,-18.0
2024.3088570127504,-12.6,-5.4,-3.0,1.157868,162.53087,-18.0
2024.308970856102,-14.0,-6.0,-3.2,0.2904,162.53087,-20.0
2024.3090846994535,-12.6,-5.4,-4.1,0.645164,162.53087,-18.0
2024.309198542805,-12.6,-5.4,-3.9,0.605161,162.53087,-18.0
2024.3093123861568,-14.0,-6.0,-1.7,1.656463,162.53087,-20.0
2024.3094262295083,-16.8,-7.2,-4.3,1.151862,162.53087,-24.0
2024.3095400728598,-14.0,-6.0,-1.4,1.9453,162.53087,-20.0
2024.3096539162113,-17.5,-7.5,-1.7,1.735689,162.53087,-25.0
2024.3097677595629,-21.0,-9.0,-4.4,1.058343,162.53087,-30.0
2024.3098816029144,-18.2,-7.8,-3.9,1.131338,162.53087,-26.0
2024.309995446266,-16.1,-6.9,-3.8,0.324916,162.53087,-23.0
2024.3101092896175,-14.7,-6.3,-4.8,0.479566,162.53087,-21.0
2024.310223132969,-12.6,-5.4,-4.3,0.464782,162.53087,-18.0
2024.3103369763205,-11.2,-4.8,-3.6,0.308811,162.53087,-16.0
2024.310450819672,-8.4,-3.6,-3.9,0.362668,162.53087,-12.0
2024.3105646630236,-9.1,-3.9,-5.3,0.930942,162.53087,-13.0
